Contact ID	Yardi ID	Yardi HOH ID	Birth Year	Age at MI	First Move In	Move Out	Interaction: Record Type	Type	Quantity	Date	MO Reason
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Payment Plan	0	11/10/16	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Late Rent		7/1/16	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Lease Violation	0	1/20/17	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Payment Plan	0	4/7/17	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Payment Plan	0	8/26/16	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Late Rent	35	12/1/16	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Late Rent	35	1/1/17	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Payment Plan	0	11/23/16	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Payment Plan	0	5/10/17	Lease Violation(s)
003U000001mXfI2	15574	15574	1966	48	12/9/14	5/9/17	Prop Mgmt	Payment Plan	0	3/17/17	Lease Violation(s)
003U000001mXfJZ	15575	15575	1983	32	12/23/14		Prop Mgmt	Payment Plan	0	6/26/17	
003U000001mXfJZ	15575	15575	1983	32	12/23/14		Prop Mgmt	Payment Plan	0	8/24/16	
003U000001mXfJZ	15575	15575	1983	32	12/23/14		Prop Mgmt	Payment Plan	0	11/16/16	
003U000001mXfJZ	15575	15575	1983	32	12/23/14		Prop Mgmt	Payment Plan		7/9/16	
003U000001mXfJZ	15575	15575	1983	32	12/23/14		Prop Mgmt	Payment Plan	0	5/19/17	
003U000001mXfNW	15581	15581	1952	62	1/16/15		Prop Mgmt	Late Rent	16	11/1/16	
003U000001mXfNW	15581	15581	1952	62	1/16/15		Prop Mgmt	Late Rent		5/1/15	
003U000001mXfNW	15581	15581	1952	62	1/16/15		Prop Mgmt	Late Rent		2/1/16	
003U000001mXfNW	15581	15581	1952	62	1/16/15		Prop Mgmt	Late Rent	17	4/1/17	
003U000001mXfNW	15581	15581	1952	62	1/16/15		Prop Mgmt	Payment Plan	0	4/7/17	
003U000001hJ5Nd	15586	15586	1970	45	12/10/14	9/30/16	Prop Mgmt	Late Rent		7/1/16	
003U000001hJ5Nd	15586	15586	1970	45	12/10/14	9/30/16	Prop Mgmt	Late Rent		4/1/16	
003U000001hJ5Nd	15586	15586	1970	45	12/10/14	9/30/16	Prop Mgmt	Late Rent		2/1/16	
003U000001hJ5Nd	15586	15586	1970	45	12/10/14	9/30/16	Prop Mgmt	Payment Plan		7/11/16	
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		4/1/14	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		3/1/14	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		12/1/14	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		9/1/15	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		8/1/15	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		4/1/15	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		12/1/15	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		10/1/15	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		7/1/16	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		4/1/16	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		3/1/16	Desired Amenities
003U000001mXf9K	15589;12773	15589	1993	20	7/2/13	7/31/16	Prop Mgmt	Late Rent		1/1/16	Desired Amenities
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	2/9/17	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent	69	10/1/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	1/30/17	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent	69	2/1/17	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	11/11/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	11/10/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent	69	11/1/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent		7/1/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	10/7/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent	60	1/1/17	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent	69	12/1/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	12/7/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	12/9/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	9/7/16	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	2/24/17	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Payment Plan	0	3/6/17	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent	69	3/1/17	
003U000001mXfZI	15598	15598	1970	45	3/13/15		Prop Mgmt	Late Rent	70	5/1/17	
003U000001iuFRy	13425;15599	15599	1979	34	10/11/13	12/15/15	Prop Mgmt	Late Rent		9/1/15	Relocation
003U000001iuFRy	13425;15599	15599	1979	34	10/11/13	12/15/15	Prop Mgmt	Late Rent		8/1/15	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		9/1/15	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		8/1/15	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		7/1/15	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		12/1/15	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		11/1/15	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		10/1/15	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		2/1/16	Relocation
003U000001mXhYv	15609	15609	1979	35	1/30/15	2/12/16	Prop Mgmt	Late Rent		1/1/16	Relocation
003U000001mXftW	15617	15617	1988	26	1/7/15	5/31/15	Prop Mgmt	Late Rent		4/1/15	Skip
003U000001mXfJK	15621	15621	1985	29	12/22/14		Prop Mgmt	Payment Plan	0	1/20/17	
003U000001mXfJK	15621	15621	1985	29	12/22/14		Prop Mgmt	Payment Plan	0	8/24/16	
003U000001mXfJK	15621	15621	1985	29	12/22/14		Prop Mgmt	Payment Plan		7/9/16	
003U000001mXhDu	15622	15622	1988	27	12/22/14	12/31/15	Prop Mgmt	Late Rent		12/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		8/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		7/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		6/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		5/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		2/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		12/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		10/1/15	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		3/1/16	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		2/1/16	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		9/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		8/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		7/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		6/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		3/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		2/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		12/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		11/1/14	Relocation
003U000001mXfIW	13747;15625	15625	1997	17	1/24/14	4/30/16	Prop Mgmt	Late Rent		10/1/14	Relocation
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent	5	10/1/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Payment Plan		8/5/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Payment Plan	0	9/15/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent		11/1/15	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent		7/1/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent		6/1/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent	3	4/1/17	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Payment Plan		8/8/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent	5	12/1/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Payment Plan	0	9/6/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent	3	3/1/17	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Payment Plan		7/15/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent	5	9/1/16	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent	3	2/1/17	
003U000001mXfNg	15627	15627	1995	20	1/23/15		Prop Mgmt	Late Rent	3	5/1/17	
003U000001mXfN7	15631	15631	1994	21	1/9/15		Prop Mgmt	Late Rent		6/1/16	
003U000001mXfN7	15631	15631	1994	21	1/9/15		Prop Mgmt	Late Rent	57	4/1/17	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		9/1/15	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		7/1/15	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		6/1/15	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		12/1/15	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		11/1/15	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		3/1/16	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		2/1/16	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent		1/1/16	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent	3	4/1/17	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent	3	1/1/17	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent	3	9/1/16	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Payment Plan	0	5/15/17	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Payment Plan	0	5/4/17	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent	3	2/1/17	
003U000001mXfpU	15668	15668	1995	20	5/1/15		Prop Mgmt	Late Rent	4	5/1/17	
003U000001RuFVu	;15670	15670	1995	19	1/13/15		Prop Mgmt	Late Rent		3/1/15	
003U000001RuFVu	;15670	15670	1995	19	1/13/15		Prop Mgmt	Late Rent		2/1/15	
003U000001RuFVu	;15670	15670	1995	19	1/13/15		Prop Mgmt	Late Rent	0	3/1/17	
003U000001RuFVu	;15670	15670	1995	19	1/13/15		Prop Mgmt	Late Rent	0	5/1/17	
003U000001Jvhnn	15671	15671	1966	49	12/30/14	1/31/17	Prop Mgmt	Resident Relations	0	11/14/16	Death
003U000001Jvhnn	15671	15671	1966	49	12/30/14	1/31/17	Prop Mgmt	Resident Relations	0	11/17/16	Death
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		7/1/15	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		4/1/15	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		3/1/15	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		2/1/15	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		12/1/15	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		11/1/15	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		10/1/15	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		1/1/16	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		9/1/14	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		8/1/14	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		7/1/14	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		5/1/14	Desired Amenities
003U000001JvQiW	;15043;12799;15674	15674	1995	18	8/5/13	1/31/16	Prop Mgmt	Late Rent		4/1/14	Desired Amenities
003U000001mXfKN	15675	15675	1971	44	12/30/14		Prop Mgmt	Resident Relations		7/28/16	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Lease Violation		8/3/16	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent	3	2/1/17	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent	5	3/1/17	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent	6	11/1/16	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent	3	4/1/17	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent		5/1/15	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent		4/1/15	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent	3	1/1/17	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Complaint		7/5/16	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Late Rent	6	12/1/16	
003U000001V5yq9	15679	15679	1961	53	1/15/15	1/31/17	Prop Mgmt	Payment Plan	0	12/19/16	
003U000001mXcJD	1568	1568	1983	26	1/30/09	5/31/17	Prop Mgmt	Payment Plan	0	4/3/17	Purchase of Home
003U000001mXcJD	1568	1568	1983	26	1/30/09	5/31/17	Prop Mgmt	Late Rent		10/1/14	Purchase of Home
003U000001mXcJD	1568	1568	1983	26	1/30/09	5/31/17	Prop Mgmt	Late Rent		7/1/16	Purchase of Home
003U000001mXcJD	1568	1568	1983	26	1/30/09	5/31/17	Prop Mgmt	Late Rent	70	6/1/17	Purchase of Home
003U000001mXcJD	1568	1568	1983	26	1/30/09	5/31/17	Prop Mgmt	Payment Plan	0	5/8/17	Purchase of Home
003U000001mXiA0	15680	15680	1984	31	2/6/15	5/17/16	Prop Mgmt	Late Rent		8/1/15	Non-Payment of Rent
003U000001mXiA0	15680	15680	1984	31	2/6/15	5/17/16	Prop Mgmt	Late Rent		12/1/15	Non-Payment of Rent
003U000001mXiA0	15680	15680	1984	31	2/6/15	5/17/16	Prop Mgmt	Late Rent		1/1/16	Non-Payment of Rent
003U000001mXfIC	1614;15683	15683	1987	22	12/29/08	1/31/16	Prop Mgmt	Payment Plan	0	11/9/16	Skip
003U000001mXfIC	1614;15683	15683	1987	22	12/29/08	1/31/16	Prop Mgmt	Late Rent		2/1/15	Skip
003U000001mXfIC	1614;15683	15683	1987	22	12/29/08	1/31/16	Prop Mgmt	Late Rent		12/1/15	Skip
003U000001mXfIC	1614;15683	15683	1987	22	12/29/08	1/31/16	Prop Mgmt	Late Rent		7/1/14	Skip
003U000001mXfIC	1614;15683	15683	1987	22	12/29/08	1/31/16	Prop Mgmt	Late Rent		11/1/14	Skip
003U000001mXfRi	15686	15686	1994	20	2/1/15		Prop Mgmt	Late Rent	1	4/1/17	
003U000001mXcIK	1569	1569	1962	47	12/30/08		Prop Mgmt	Payment Plan	0	3/20/17	
003U000001mXcIK	1569	1569	1962	47	12/30/08		Prop Mgmt	Payment Plan	0	11/16/16	
003U000001mXfTF	15692	15692	1977	37	2/15/15		Prop Mgmt	Payment Plan	0	6/23/17	
003U000001mXfTF	15692	15692	1977	37	2/15/15		Prop Mgmt	Payment Plan		6/14/16	
003U000001mXfTF	15692	15692	1977	37	2/15/15		Prop Mgmt	Payment Plan		6/15/16	
003U000001mXfTF	15692	15692	1977	37	2/15/15		Prop Mgmt	Payment Plan		7/9/16	
003U000001mXfTF	15692	15692	1977	37	2/15/15		Prop Mgmt	Payment Plan	0	5/18/17	
003U000001mXfTF	15692	15692	1977	37	2/15/15		Prop Mgmt	Payment Plan		7/21/16	
003U000001mXfTF	15692	15692	1977	37	2/15/15		Prop Mgmt	Late Rent	20	5/1/17	
003U000001hJ59u	15694	15694	1976	39	2/3/15	5/31/15	Prop Mgmt	Late Rent		4/1/15	Skip
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	2/9/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	3/13/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent	69	4/1/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	4/14/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent		6/1/15	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent		12/1/15	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent		11/1/15	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	10/7/16	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	2/13/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent	69	6/1/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	11/16/16	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	12/7/16	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent	69	12/1/16	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	12/9/16	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent	66	3/1/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Payment Plan	0	3/6/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent	65	2/1/17	Change in Household Composition
003U000001mXfK8	15380;15700	15700	1990	24	11/1/14	6/30/17	Prop Mgmt	Late Rent	69	5/1/17	Change in Household Composition
003U000001mXfSb	15702	15702	1985	30	2/2/15		Prop Mgmt	Payment Plan	0	8/26/16	
003U000001mXfSb	15702	15702	1985	30	2/2/15		Prop Mgmt	Payment Plan	0	9/7/16	
003U000001mXcGO	1581	1581	1974	35	12/29/08		Prop Mgmt	Payment Plan	0	3/20/17	
003U000001mXcGO	1581	1581	1974	35	12/29/08		Prop Mgmt	Payment Plan		7/9/16	
003U000001hJ55i	15893	15893	1982	33	3/5/15	1/31/17	Prop Mgmt	Late Rent	54	3/1/17	
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		8/1/15	Lease Violation(s)
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		5/1/15	Lease Violation(s)
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		4/1/15	Lease Violation(s)
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		3/1/15	Lease Violation(s)
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		12/1/15	Lease Violation(s)
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		11/1/15	Lease Violation(s)
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		10/1/15	Lease Violation(s)
003U000001hJ583	15896	15896	1980	35	2/27/15	12/16/16	Prop Mgmt	Late Rent		1/1/16	Lease Violation(s)
003U000001mXfRd	15897	15897	1993	21	2/1/15		Prop Mgmt	Payment Plan	0	8/24/16	
003U000001mXfRd	15897	15897	1993	21	2/1/15		Prop Mgmt	Payment Plan	0	5/19/17	
003U000001mXfNv	15901	15901	1963	52	1/23/15		Prop Mgmt	Lease Violation	0	6/26/17	
003U000001mXfNv	15901	15901	1963	52	1/23/15		Prop Mgmt	Lease Violation	0	5/1/17	
003U000001mXfNv	15901	15901	1963	52	1/23/15		Prop Mgmt	Resident Relations	0	12/12/16	
003U000001mXfNv	15901	15901	1963	52	1/23/15		Prop Mgmt	Lease Violation	0	12/20/16	
003U000001mXfNv	15901	15901	1963	52	1/23/15		Prop Mgmt	Payment Plan	0	3/30/17	
003U000001mXfNv	15901	15901	1963	52	1/23/15		Prop Mgmt	Late Rent	13	5/1/17	
003U000001mXfNv	15901	15901	1963	52	1/23/15		Prop Mgmt	Resident Relations	0	1/27/17	
003U000001hJ5JV	15902	15902	1994	20	1/23/15		Prop Mgmt	Late Rent	41	3/1/17	
003U000001hJ5JV	15902	15902	1994	20	1/23/15		Prop Mgmt	Late Rent	1	4/1/17	
003U000001hJ5JV	15902	15902	1994	20	1/23/15		Prop Mgmt	Late Rent	41	6/1/17	
003U000001hJ5JV	15902	15902	1994	20	1/23/15		Prop Mgmt	Late Rent	40	11/1/16	
003U000001hJ5JV	15902	15902	1994	20	1/23/15		Prop Mgmt	Late Rent	41	2/1/17	
003U000001V5zI8	15910;13940	15910	1993	21	1/28/14	1/31/16	Prop Mgmt	Late Rent		8/1/14	Relocation
003U000001mXfXv	15914	15914	1988	27	3/1/15		Prop Mgmt	Payment Plan	0	8/24/16	
003U000001mXfXv	15914	15914	1988	27	3/1/15		Prop Mgmt	Payment Plan	0	11/16/16	
003U000001mXfXv	15914	15914	1988	27	3/1/15		Prop Mgmt	Payment Plan	0	5/19/17	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent	26	9/1/16	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		9/1/15	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		8/1/15	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		6/1/15	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		12/1/15	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		10/1/15	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		7/1/16	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		3/1/16	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent		1/1/16	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent	22	4/1/17	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Payment Plan	0	12/5/16	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent	32	11/1/16	
003U000001hJ5Oz	15924	15924	1977	38	3/15/15		Prop Mgmt	Late Rent	32	12/1/16	
003U000001mXfRO	15935	15935	1988	27	2/1/15		Prop Mgmt	Payment Plan	0	4/14/17	
003U000001mXfOe	15956	15956	1967	47	1/30/15		Prop Mgmt	Late Rent	0	4/1/17	
003U000001mXfOe	15956	15956	1967	47	1/30/15		Prop Mgmt	Late Rent		2/1/16	
003U000001mXfOe	15956	15956	1967	47	1/30/15		Prop Mgmt	Lease Violation		7/17/16	
003U000001mXfXl	15980	15980	1976	39	3/1/15		Prop Mgmt	Late Rent	3	4/1/17	
003U000001mXfXl	15980	15980	1976	39	3/1/15		Prop Mgmt	Late Rent		7/1/16	
