Contact ID,Yardi ID,Yardi HOH ID,HOH,Birth Year,Age at MI,First Move In,event_after_MI,3years_after_MI,event_before_3years,event_in_3years,MI_year_again,Start Date,Move Out,Campaign Type,Reason,Sub-Type,MO Reason
003U000001iuFRK,12212;14046,14046,0,1993,20,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-05-13T00:00:00Z,2015-08-03T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U000001iuFRK,12212;14046,14046,0,1993,20,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-11-12T00:00:00Z,2015-08-03T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U000001iuFRK,12212;14046,14046,0,1993,20,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-05-13T00:00:00Z,2015-08-03T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U000001V5zuO,fam24489;fam17400,14094,0,1962,50,2012-09-14T00:00:00Z,true,2015-09-14T00:00:00Z,true,true,2012,2014-02-06T00:00:00Z,2014-09-14T00:00:00Z,Property Meeting,,Social,Non-Payment of Rent
003U000001V5zuO,fam24489;fam17400,14094,0,1962,50,2012-09-14T00:00:00Z,true,2015-09-14T00:00:00Z,true,true,2012,2014-08-28T00:00:00Z,2014-09-14T00:00:00Z,Community Meal,,Social,Non-Payment of Rent
003U0000013FNyd,14209;13321,14209,0,1963,51,2013-09-30T00:00:00Z,true,2016-09-30T00:00:00Z,true,true,2013,2014-05-28T00:00:00Z,2014-06-04T00:00:00Z,Community Meal,,Social,Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U000001V5zAE,14526;12853,14526,0,1983,30,2013-08-16T00:00:00Z,true,2016-08-16T00:00:00Z,true,true,2013,2014-04-30T00:00:00Z,2015-02-28T00:00:00Z,Bingo/Game Night,,Social,Funding Non-Compliance
003U000001V5zAE,14526;12853,14526,0,1983,30,2013-08-16T00:00:00Z,true,2016-08-16T00:00:00Z,true,true,2013,2014-05-28T00:00:00Z,2015-02-28T00:00:00Z,Community Meal,,Social,Funding Non-Compliance
003U000001V5zAE,14526;12853,14526,0,1983,30,2013-08-16T00:00:00Z,true,2016-08-16T00:00:00Z,true,true,2013,2014-07-22T00:00:00Z,2015-02-28T00:00:00Z,Community Meal,,Social,Funding Non-Compliance
003U000001V5zhP,14835;12320,14835,0,1994,18,2013-03-27T00:00:00Z,true,2016-03-27T00:00:00Z,true,true,2013,2015-04-02T00:00:00Z,2015-12-31T00:00:00Z,Class,,Educational,Lease Violation(s)
003U000001V5zOD,14852;13471,14852,0,1954,60,2013-10-15T00:00:00Z,true,2016-10-15T00:00:00Z,true,true,2013,2015-09-02T00:00:00Z,2014-05-31T00:00:00Z,Community Meal,,Social,
003U000001V5zOD,14852;13471,14852,0,1954,60,2013-10-15T00:00:00Z,true,2016-10-15T00:00:00Z,true,true,2013,2015-02-26T00:00:00Z,2014-05-31T00:00:00Z,Property Meeting,,Social,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-10-14T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-09-16T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-10-07T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-09-23T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-09-30T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-10-14T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-09-09T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U0000013FRz7,15188;12778,15188,0,1954,59,2013-06-19T00:00:00Z,true,2016-06-19T00:00:00Z,true,true,2013,2014-09-02T00:00:00Z,2015-01-09T00:00:00Z,PET Phase 1,,Educational,
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-12-09T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-10-14T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-11-25T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-09-16T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-11-11T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-11-18T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-10-07T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-10-28T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-09-23T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-09-02T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-09-30T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-10-14T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-11-04T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-12-02T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-12-16T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-09-09T00:00:00Z,2017-03-09T00:00:00Z,PET Phase 1,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-03-25T00:00:00Z,2017-03-09T00:00:00Z,Community Meal,,Social,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-08-14T00:00:00Z,2017-03-09T00:00:00Z,Community Meal,,Social,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-05-05T00:00:00Z,2017-03-09T00:00:00Z,Property Meeting,,Social,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-08-07T00:00:00Z,2017-03-09T00:00:00Z,Class,,Educational,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-12-11T00:00:00Z,2017-03-09T00:00:00Z,Community Meal,,Social,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2015-01-06T00:00:00Z,2017-03-09T00:00:00Z,Property Meeting,,Social,Desired Amenities
003U000001iuFQl,9922;15351,15351,0,1953,59,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2015-02-19T00:00:00Z,2017-03-09T00:00:00Z,Bingo/Game Night,,Social,Desired Amenities
003U000001iuFSh,fam24768;15409,15409,0,1960,52,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2015-04-07T00:00:00Z,2014-10-31T00:00:00Z,PET Phase 1,,Educational,
003U000001iuFSh,fam24768;15409,15409,0,1960,52,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-08-14T00:00:00Z,2014-10-31T00:00:00Z,Community Meal,,Social,
003U000001iuFSh,fam24768;15409,15409,0,1960,52,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2015-01-08T00:00:00Z,2014-10-31T00:00:00Z,Property Meeting,,Social,
003U000001iuFSh,fam24768;15409,15409,0,1960,52,2012-04-18T00:00:00Z,true,2015-04-18T00:00:00Z,true,true,2012,2014-03-25T00:00:00Z,2014-10-31T00:00:00Z,Community Meal,,Social,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-05-24T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-05-31T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-06-07T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-09-27T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-05-20T00:00:00Z,2014-10-23T00:00:00Z,Community Meal,,Social,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-06-25T00:00:00Z,2014-10-23T00:00:00Z,Property Meeting,,Social,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-02-22T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-02-24T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-03-08T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-03-15T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-03-22T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-03-24T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001V5zZu,15465;9666,15465,0,1989,23,2012-02-01T00:00:00Z,true,2015-02-01T00:00:00Z,true,true,2012,2014-04-05T00:00:00Z,2014-10-23T00:00:00Z,Class,,Educational,
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-10-18T00:00:00Z,2015-12-15T00:00:00Z,Class,,Educational,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-01-18T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-02-15T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-04-19T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-05-22T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-06-21T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-08-28T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-10-30T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-11-22T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-11-21T00:00:00Z,2015-12-15T00:00:00Z,Doctor Visit,,Educational,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-01-13T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-02-10T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-05-12T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-07-14T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-08-11T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-09-29T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-11-24T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-01-28T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-03-19T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-06-17T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-09-18T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2014-11-24T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-02-28T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-03-28T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-04-20T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-05-15T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-05-16T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-05-29T00:00:00Z,2015-12-15T00:00:00Z,Community Meal,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-01-26T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-02-16T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-03-30T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-04-27T00:00:00Z,2015-12-15T00:00:00Z,Food Shelf,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-01-13T00:00:00Z,2015-12-15T00:00:00Z,Movie Night,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-02-11T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-06-08T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001iuFRy,13425;15599,15599,0,1979,34,2013-10-11T00:00:00Z,true,2016-10-11T00:00:00Z,true,true,2013,2015-08-11T00:00:00Z,2015-12-15T00:00:00Z,Property Meeting,,Social,Relocation
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2015-11-06T00:00:00Z,,Food Shelf,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2015-10-12T00:00:00Z,,Property Meeting,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2015-11-18T00:00:00Z,,Community Meal,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2015-10-14T00:00:00Z,,Community Meal,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2015-12-04T00:00:00Z,,Food Shelf,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2016-04-25T00:00:00Z,,Class,,Educational,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2016-02-05T00:00:00Z,,Food Shelf,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2016-01-08T00:00:00Z,,Food Shelf,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2016-02-25T00:00:00Z,,Bingo/Game Night,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2016-03-17T00:00:00Z,,Bingo/Game Night,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2016-03-15T00:00:00Z,,Community Meal,,Social,
003U000001V5zB7,16323,16323,1,1961,52,2013-05-03T00:00:00Z,true,2016-05-03T00:00:00Z,true,true,2013,2016-04-15T00:00:00Z,,Food Shelf,,Social,
003U000001V5zbl,16351,16351,1,1958,55,2013-08-01T00:00:00Z,true,2016-08-01T00:00:00Z,true,true,2013,2016-04-29T00:00:00Z,,Food Shelf,,Social,
003U000001V5zbl,16351,16351,1,1958,55,2013-08-01T00:00:00Z,true,2016-08-01T00:00:00Z,true,true,2013,2015-11-06T00:00:00Z,,Food Shelf,,Social,
003U000001V5zbl,16351,16351,1,1958,55,2013-08-01T00:00:00Z,true,2016-08-01T00:00:00Z,true,true,2013,2015-09-29T00:00:00Z,,Property Meeting,,Social,
003U000001V5zbl,16351,16351,1,1958,55,2013-08-01T00:00:00Z,true,2016-08-01T00:00:00Z,true,true,2013,2015-12-04T00:00:00Z,,Food Shelf,,Social,
003U000001V5zbl,16351,16351,1,1958,55,2013-08-01T00:00:00Z,true,2016-08-01T00:00:00Z,true,true,2013,2016-02-05T00:00:00Z,,Food Shelf,,Social,
003U000001V5zbl,16351,16351,1,1958,55,2013-08-01T00:00:00Z,true,2016-08-01T00:00:00Z,true,true,2013,2016-01-08T00:00:00Z,,Food Shelf,,Social,
003U000001V5zbl,16351,16351,1,1958,55,2013-08-01T00:00:00Z,true,2016-08-01T00:00:00Z,true,true,2013,2016-07-15T00:00:00Z,,Food Shelf,Proactive,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2016-05-10T00:00:00Z,,Property Meeting,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2016-05-27T00:00:00Z,,Food Shelf,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2015-10-12T00:00:00Z,,Property Meeting,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2015-11-18T00:00:00Z,,Community Meal,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2015-12-04T00:00:00Z,,Food Shelf,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2015-12-16T00:00:00Z,,Community Meal,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2015-12-23T00:00:00Z,,Bingo/Game Night,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2016-01-08T00:00:00Z,,Food Shelf,,Social,
003U000001V5zSj,16353,16353,1,1956,57,2013-07-01T00:00:00Z,true,2016-07-01T00:00:00Z,true,true,2013,2016-04-05T00:00:00Z,,Food Shelf,,Social,
003U000001V5z7K,16368,16368,1,1945,68,2013-04-16T00:00:00Z,true,2016-04-16T00:00:00Z,true,true,2013,2015-11-06T00:00:00Z,,Food Shelf,,Social,
003U000001V5z7K,16368,16368,1,1945,68,2013-04-16T00:00:00Z,true,2016-04-16T00:00:00Z,true,true,2013,2015-11-18T00:00:00Z,,Community Meal,,Social,
003U000001V5z7K,16368,16368,1,1945,68,2013-04-16T00:00:00Z,true,2016-04-16T00:00:00Z,true,true,2013,2016-04-11T00:00:00Z,,Property Meeting,,Social,
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,true,2016-10-01T00:00:00Z,true,true,2013,2016-04-29T00:00:00Z,,Food Shelf,,Social,
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,true,2016-10-01T00:00:00Z,true,true,2013,2016-05-13T00:00:00Z,,Food Shelf,,Social,
003U000001V5yu1,16372,16372,1,1953,60,2013-10-01T00:00:00Z,true,2016-10-01T00:00:00Z,true,true,2013,2016-07-01T00:00:00Z,,Food Shelf,Proactive,Educational,
